MFG_FIRM_FEI_NUM,LGL_NAME,LINE1_ADRS,LINE2_ADRS,CITY_NAME,PROVINCE_STATE,ISO_CNTRY_CODE,PRODUCT_CODE,REFUSAL_DATE,DISTRICT,ENTRY_NUM,RFRNC_DOC_ID,LINE_NUM,LINE_SFX_ID,FDA_SAMPLE_ANALYSIS,PRIVATE_LAB_ANALYSIS,REFUSAL_CHARGES,PRDCT_CODE_DESC_TEXT,REFUSAL_DATE_PARSED,refusal_row_id,mapped_charge_count,mapped_charge_categories,mapped_charge_codes,sps_tbt_category,country_name,period
3010291071,Pts Packers And Providers Pvt Lt,Sangkohla Singtam,,Sikkim,,IN,61WDJ04,29-Apr-22,DNEI,BNI-0099059-6,61,1,J,No,No,"75, 118, 2280, 3280",CLOTRIMAZOLE (ANTI-FUNGAL) (NOT ANTIBIOTIC),2022-04-29,6583,4,"Other/Unmatched, TBT","DIRSEXMPT-2280, FRNMFGREG-3280, NOT LISTED-118, UNAPPROVED-75",TBT,India,2019-2023
3010165392,MEDGEL PRIVATE LIMITED,"Special Economic Zone, Plot No.-19-20, Pharma Zone, Phase-II, Sector-III",,"Pithampur, Dhar",Madhya Pradesh,IN,61XAL18,14-Jun-23,DNEI,BPQ-1133654-7,51,1,,No,No,27,DIPHENHYDRAMINE HCL (ANTI-HISTAMINIC),2023-06-14,6584,1,SPS,DRUG GMPS-27,SPS,India,2019-2023
3012654583,PHAM THI MAI CHI,"St., Quarter 1 - Group 11, Ward","NO. 71, Nguyen Cong Tru",Ho Chi Minh,,VN,07JGT03,13-Jun-22,DWCI,BWY-0002384-3,11,1,E,No,No,324,"RICE GRAIN SNACK (WHOLE, SPLIT), FRIED/OIL COOKED",2022-06-13,6585,1,TBT,NO ENGLISH-324,TBT,Vietnam,2019-2023
3016481585,BSD ORGANICS,24 Gangai Amman Koil Street,,Tamil Nadu,,IN,66YCY99,27-Nov-20,DNEI,BUU-1370137-6,521,1,,No,No,75,EXHIBITS - OTHER DRUG RELATED ITEMS N.E.C.,2020-11-27,6586,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2019-2023
3014422608,Hai Son Foods Co.,"Lot D2-D3, Suoi Dau Industrial Zone",Suoi Tan Ward,Cam Lam District,Khanh Hoa,VN,16XGT99,02-Jun-21,DNEI,231-4216024-7,21,1,,No,No,9,"AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, N.E.C.,",2021-06-02,6587,1,SPS,SALMONELLA-9,SPS,Vietnam,2019-2023
3014422608,Hai Son Foods Co.,"Lot D2-D3, Suoi Dau Industrial Zone",Suoi Tan Ward,Cam Lam District,Khanh Hoa,VN,16XGT99,02-Jun-21,DNEI,231-4216024-7,41,1,,No,No,9,"AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, N.E.C.,",2021-06-02,6588,1,SPS,SALMONELLA-9,SPS,Vietnam,2019-2023
3014422608,Hai Son Foods Co.,"Lot D2-D3, Suoi Dau Industrial Zone",Suoi Tan Ward,Cam Lam District,Khanh Hoa,VN,16XGT99,02-Jun-21,DNEI,231-4216024-7,31,1,,No,No,9,"AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, N.E.C.,",2021-06-02,6589,1,SPS,SALMONELLA-9,SPS,Vietnam,2019-2023
3012260086,Danopharm Chemicals Pvt. Ltd.,"C-1/7131,7132,7133, Gidc Estate",Dist. Bharuch,Ankleshwar,Gujarat,IN,62LQT40,27-Jan-21,DNEI,196-1530918-4,11,1,,No,No,"3600, 3845","METRONIDAZOLE (ANTI-PROTOZOAL, A-LEISHMANIAL, A-MALARIAL)",2021-01-27,6590,2,SPS,"DRG REF EI-3845, REFUSE EI-3600",SPS,India,2019-2023
3009470985,South India Research Institute Pvt. Ltd,Sirinagar,,Vijayawada,Andhra Pradesh,IN,60SAL99,31-Oct-23,DNEI,165-0610602-6,11,2,,No,No,75,"ANTACID, N.E.C.",2023-10-31,6591,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2019-2023
3011971128,Nelikunnath Arya Vaidya Sala,Chirakadavu Center,,Kerala,,IN,41BGT99,10-Jun-22,DSEI,MH9-2119912-0,21,2,,No,No,2300,"FOODS WITH SUPPLEMENTAL NUTRIENTS ADDED, WITH OR WITHOUT ARTIFICAL SWEETNERS",2022-06-10,6592,1,TBT,DIETARYLBL-2300,TBT,India,2019-2023
3004293347,Kader Exports Private Limited,"1-3/1 to 6 Gollala Koderu,","Palakoderu Mandel,",Bhimavaram,Andhra Pradesh,IN,16XGN21,20-Nov-20,DSEI,KM6-1547104-2,41,3,,No,No,"9, 306","SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",2020-11-20,6593,2,SPS,"INSANITARY-306, SALMONELLA-9",SPS,India,2019-2023
3003065701,BIKANERVALA FOODS P LTD,A - 28,,New Delhi,Delhi,IN,03YGT99,03-Dec-20,DWCI,MQ9-0193931-3,41,2,,No,No,249,"OTHER BAKERY PRODUCTS, N.E.C.",2020-12-03,6594,1,SPS,FILTHY-249,SPS,India,2019-2023
3016490944,REDEX GLOBAL C/O P.B. KHAMKAR &SONS,Plot No 3&4 Apmc Marketsector 18,,Vashi Navi Mumbai,,IN,28AGT54,18-Nov-20,DWCI,KM6-1549160-2,271,1,,No,No,"9, 249","PEPPER,BLACK, WHOLE (SPICE)",2020-11-18,6595,2,SPS,"FILTHY-249, SALMONELLA-9",SPS,India,2019-2023
3014925420,M/s. VKM FOODS PRIVATE LIMITED,1 & D - 155 Plot No: D - 154,T T C Industrial Road,Navi Mumbai,Maharashtra,IN,16MGD05,20-Sep-22,DSEI,KM6-1578558-1,11,3,,No,No,"249, 482","TERRAPIN & TURTLE, OTHER AQUATIC SPECIES",2022-09-20,6596,2,"SPS, TBT","FILTHY-249, NUTRIT LBL-482",SPS+TBT,India,2019-2023
3012696814,THE HIMALAYA DRUG COMPANY,KHASRA NO 190,KAIPUR INDUSTRIAL AREA,UTTRAKHAND,,IN,53LD01,20-Jan-21,DNEI,KM6-3551944-0,251,1,,No,No,75,"CLEANSING (COLD CREAMS, CLEANSING LOTIONS, LIQUIDS, PADS) (SKIN CARE PREPARATIONS)",2021-01-20,6597,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2019-2023
3012558586,Kalvert Foods India Pvt Ltd,Kalvert House 90/92,Mazagaon Road,Mumbai,Maharashtra,IN,36BGT99,08-Nov-21,DNEI,KM6-3562196-4,151,3,,No,No,"11, 274","SYRUPS AND MOLASSES, N.E.C.",2021-11-08,6598,2,"SPS, TBT","COLOR LBLG-274, UNSAFE COL-11",SPS+TBT,India,2019-2023
3014205794,Nestle India,"100/101, World Trade Centre, Barakhamba Lane",,New Delhi,,IN,04CGT99,17-Mar-23,DNBI,KM6-3594821-9,241,1,,No,No,256,"NOODLES AND NOODLE PRODUCTS, N.E.C.",2023-03-17,6599,1,TBT,INCONSPICU-256,TBT,India,2019-2023
3004293347,Kader Exports Private Limited,"1-3/1 to 6 Gollala Koderu,","Palakoderu Mandel,",Bhimavaram,Andhra Pradesh,IN,16XGN21,19-Nov-20,DSEI,KM6-1545227-3,11,1,,No,Yes,"9, 306","SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",2020-11-19,6600,2,SPS,"INSANITARY-306, SALMONELLA-9",SPS,India,2019-2023
3013697622,SHREE BAIDYANATH LTD,Gwlior Road,,Jhansi,,IN,54YEL99,18-Oct-22,DNEI,KM6-3583207-4,71,2,,No,No,"11, 321","VITAMIN, MINERAL, PROTEINS AND UNCONVENTIONAL DIETARY SPECIALITIES FOR HUMANS AND ANIMALS, N.E.C.",2022-10-18,6601,2,"SPS, TBT","LACKS N/C-321, UNSAFE COL-11",SPS+TBT,India,2019-2023
3007013782,HARIHAR FOODS PVT LTD,519/1 PHASE IV NR RAMOL POLICE CHOWKY,GIDC-Vatva,AHMEDABAD,Gujarat,IN,53JY01,17-Mar-23,DNBI,KM6-3594821-9,291,1,,No,No,"197, 475",BATH SOAPS AND DETERGENTS (NOT ANTIPERSPIRANT) (PERSONAL CLEANLINESS),2023-03-17,6602,2,"SPS, TBT","COSM COLOR-197, COSMETLBLG-475",SPS+TBT,India,2019-2023
3017675302,Everest Food Products Private Limited,"Survey No.40/P4/P1,40/P6/P1,40p7/P1 At Gangadevi Road","Palgam, Tal. Umbergaon",Palgam,Gujarat,IN,28KGT99,30-May-23,DNEI,KM6-3596563-5,61,21,,Yes,No,473,"SPICES AND SEASONING, GROUND, CRACKED, WITH SALT, N.E.C.",2023-05-30,6603,1,TBT,LABELING-473,TBT,India,2019-2023
3004287193,AmulFed Dairy (Previously known as Mother Dairy) - A Unit of GCMMF Ltd,Near Indira Bridge,,Gandhi Nagar,Gujarat,IN,09CHT05,01-Nov-23,DSWI,KM6-3597951-1,51,2,,No,No,83,"MILK, FLAVORED (CHOCOLATE, ETC.)",2023-11-01,6604,1,SPS,NO PROCESS-83,SPS,India,2019-2023
1000500626,MTR Foods Private Limited,"No. 80, Bommasandra Industrial Area","Hebbagodi, Anekal Taluk",Bangalore,Karnataka,IN,28KGT99,27-Sep-23,DSWI,KM6-3604067-7,121,5,,Yes,No,9,"SPICES AND SEASONING, GROUND, CRACKED, WITH SALT, N.E.C.",2023-09-27,6605,1,SPS,SALMONELLA-9,SPS,India,2019-2023
3022676552,AARUSH FOOD GRAIN PRIVATE LIMITED,"Village Pakhana, Taraori",,Karnal,Haryana,IN,02DGT07,07-Dec-23,DNEI,KM6-3614134-3,11,1,,No,No,241,"RICE, BASMATI, PROCESSED (PACKAGED)",2023-12-07,6606,1,SPS,PESTICIDE-241,SPS,India,2019-2023
3004293293,"Kader Exports Private Limited, Unit 04",2/91 Pattinamaruthur village,"Tharuvaikulam Post, Tuticorin",Pattanamarudur,Tamil Nadu,IN,16XGN21,10-Dec-20,DNEI,KM6-3544939-0,11,8,,No,No,249,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",2020-12-10,6607,1,SPS,FILTHY-249,SPS,India,2019-2023
3012015812,CAPITAL FOODS PRIVATE LIMITED,"Survey 192, 193, 194, Village Nahuli","Taluka-Umbergaon, District Valsad",Bhilad,Gujarat,IN,04CGT07,17-Feb-21,DNEI,KM6-3549917-1,41,3,C,No,No,"218, 324, 482","NOODLES, INSTANT",2021-02-17,6608,3,TBT,"LIST INGRE-218, NO ENGLISH-324, NUTRIT LBL-482",TBT,India,2019-2023
3009907990,Dabur India,"Honey Unit, Tehsil Baddi",Manakpur,Solan,Himachal Pradesh,IN,54FCY99,11-Aug-21,DWCI,KM6-3552068-7,121,3,,No,No,"75, 482","HERBALS & BOTANICALS (NOT TEAS), N.E.C.",2021-08-11,6609,2,"Other/Unmatched, TBT","NUTRIT LBL-482, UNAPPROVED-75",TBT,India,2019-2023
3005383147,Goodcare Pharma Pvt. Ltd.,"VI/VII Bagi, Bishnupur",South Twenty Four Parganas,West Bengal,,IN,54FBA99,25-Mar-21,DNEI,KM6-3554540-3,271,13,,No,No,"482, 3863, 3864","HERBALS & BOTANICALS (NOT TEAS), N.E.C.",2021-03-25,6610,3,TBT,"NCONTACT-3864, NUTRIT LBL-482, PLANT PART-3863",TBT,India,2019-2023
3012552553,LBCP,"UNIT 2, HARIDWAR",,UTTARAKHAND,,IN,53JD01,02-May-23,DNEI,KM6-3593785-7,21,2,,No,No,197,BATH SOAPS AND DETERGENTS (NOT ANTIPERSPIRANT) (PERSONAL CLEANLINESS),2023-05-02,6611,1,SPS,COSM COLOR-197,SPS,India,2019-2023
3011312193,Royale Marine Impex Pvt. Ltd.,98 A Tulasi Nagar,Kavurivaripalem,Chirala Mandal,Andhra Pradesh,IN,16XGN21,11-May-23,DNEI,KM6-3595352-4,71,2,,No,No,249,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",2023-05-11,6612,1,SPS,FILTHY-249,SPS,India,2019-2023
3017138613,HARLEEN KAUR,Borivali Diamond Apartment,,Mumbai,Maharashtra,IN,66VSC99,19-Aug-20,DSEI,SCS-1446415-2,11,3,,No,No,75,"MISCELLANEOUS PATENT MEDICINES, ETC.",2020-08-19,6613,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2019-2023
3016926107,MIT INTERNATIONAL COMPANY LIMITED,63/3 Dan Thang Hamlet,Tan Thoi Nhi Ward,Ho Chi Minh City,,VN,21SGT14,22-Nov-22,DWCI,WCJ-0337685-9,51,1,,Yes,Yes,249,TAMARIND (SUBTROPICAL AND TROPICAL FRUIT),2022-11-22,6614,1,SPS,FILTHY-249,SPS,Vietnam,2019-2023
3017610470,GLAXOSMITHKLINE PHARMACEUTICALSLTD,"A-10, M.I.D.C., Industrial Area, Pathardi Block",,Nasik,,IN,66JDA01,21-Sep-20,DSEI,XXX-0416182-5,1,5,,No,No,"75, 118, 3280",LEVOTHYROXINE SODIUM (THYROID HORMONE),2020-09-21,6615,3,"Other/Unmatched, TBT","FRNMFGREG-3280, NOT LISTED-118, UNAPPROVED-75",TBT,India,2019-2023
3021701640,SEAFOOD PRIVATE LTD,Dakshin Balarampur Bodh,,West Bengal,,IN,16JGT05,22-Mar-22,DNBI,WFN-8867662-8,91,1,,No,No,"9, 249",SHRIMP & PRAWNS,2022-03-22,6616,2,SPS,"FILTHY-249, SALMONELLA-9",SPS,India,2019-2023
3007872267,"Can Tho Import Export Fishery Limited Company, aka CAFISH","Lot 4,Tra Noc 1 Industrial Processing Zone",,Cantho City,Can Tho,VN,16XGD21,17-Sep-21,DNEI,082-0418038-7,11,1,,Yes,No,"2860, 3220","SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",2021-09-17,6617,2,SPS,"NITROFURAN-3220, VETDRUGRES-2860",SPS,Vietnam,2019-2023
3007872267,"Can Tho Import Export Fishery Limited Company, aka CAFISH","Lot 4,Tra Noc 1 Industrial Processing Zone",,Cantho City,Can Tho,VN,16XGT21,20-Apr-21,DSEI,082-0417924-9,11,1,,Yes,No,2860,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",2021-04-20,6618,1,SPS,VETDRUGRES-2860,SPS,Vietnam,2019-2023
3007462409,BA HAI Joint Stock Company,"Lot A9, A11 Hoa Hiep Industrial Zone",,Dong Hoa Town,Phu Yen,VN,16AGT45,16-Jul-20,DWCI,221-6149284-2,11,3,,Yes,No,"249, 295, 2360","TUNA (ALBACORE, YELLOWFIN, BLUEFIN, SKIPJACK, ETC.)",2020-07-16,6619,3,SPS,"FILTHY-249, HISTAMINE-2360, LISTERIA-295",SPS,Vietnam,2019-2023
3014534525,HUY LONG SEAFOODS JOINT STOCK CO,"Cang Hamlet, Tan De",Ton Duc Thang; Phuong 1,Soc Trang,Soc Trang,VN,16AGT51,14-Jun-22,DNEI,594-0349114-1,11,3,,No,No,249,MAHI MAHI,2022-06-14,6620,1,SPS,FILTHY-249,SPS,Vietnam,2019-2023
3026623859,PIONEER HOMEO PHARMA PVT LTD,1 Plot No 529,Kakateeya Hills Road No 9; Road No 10,Hyderabad,Telangana,IN,66VAA99,07-Apr-23,DNBI,AEK-3117747-8,41,1,,No,No,118,"MISCELLANEOUS PATENT MEDICINES, ETC.",2023-04-07,6621,1,TBT,NOT LISTED-118,TBT,India,2019-2023
3016954933,GLAXOSMITHKLINE PHARMACEUTICALS,34th K.M  Tumkur Road Teppada Begur,,Bangalore,Karnataka,IN,66VDY99,28-Jul-23,DSEI,AEK-3698497-7,71,1,,No,No,75,"MISCELLANEOUS PATENT MEDICINES, ETC.",2023-07-28,6622,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2019-2023
3010540818,Munnangi Seafoods Private Limited,"SY NO/ 475/476/3 477/3 478/481, Zarugumalli Post Zarugumalli Mandal",Zarugumalli,Prakasam District,Andhra Pradesh,IN,16XGD21,15-Aug-22,DSEI,AMQ-0648184-3,11,1,,No,Yes,3220,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",2022-08-15,6623,1,SPS,NITROFURAN-3220,SPS,India,2019-2023
3019708908,Cipla LTD,Village-Nanhera Anantpur,Puhana-Iqbalpur Road Roorkee Dist,Haridwar,,IN,61WCH45,07-Nov-22,DSEI,AEK-1985476-7,11,1,,No,No,75,FLUCONAZOLE (ANTI-FUNGAL) (NOT ANTIBIOTIC),2022-11-07,6624,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2019-2023
3005757050,Glenmark Pharmaceuticals Limited,"Village Kishanpura, Baddi Nalagarh Road",Baddi,Solan,Himachal Pradesh,IN,62OCA09,20-Jan-23,DSEI,AEK-2702276-1,11,1,,No,No,27,TELMISARTAN (ANTI-HYPERTENSIVE - PART II),2023-01-20,6625,1,SPS,DRUG GMPS-27,SPS,India,2019-2023
3022587333,MARUDHAR IMPEX,62/A-B-C-D Sumel Business Park,,Ahmedabad,Gujarat,IN,54FCY99,17-Jul-23,DSEI,AEK-3379118-5,11,1,,No,No,75,"HERBALS & BOTANICALS (NOT TEAS), N.E.C.",2023-07-17,6626,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2019-2023
3013113590,BORA AGRO FOODS,39 - D 2/6 Samrat House,1st Floor; Shankarshet Road,Pune,Maharashtra,IN,23KFB02,02-Sep-22,DWCI,847-2201584-3,11,1,,No,Yes,"251, 308, 320, 3821",SESAME SEED (EDIBLE SEED),2022-09-02,6627,4,"SPS, TBT","LACKS FIRM-320, MFR INJ-3821, MFR INSAN-308, POISONOUS-251",SPS+TBT,India,2019-2023
3007238791,Hindustan Unilever Ltd.,Barotiwala (H.P.),,Unknown,,IN,53JD01,27-Jul-21,DNBI,8L5-0000390-6,41,1,,No,No,"197, 475",BATH SOAPS AND DETERGENTS (NOT ANTIPERSPIRANT) (PERSONAL CLEANLINESS),2021-07-27,6628,2,"SPS, TBT","COSM COLOR-197, COSMETLBLG-475",SPS+TBT,India,2019-2023
3017301529,JAIRON INTERNATIONAL,Mv Road,,Mumbai,Maharashtra,IN,62HBK05,22-Oct-20,DNEI,9PM-2651786-4,11,1,,No,No,118,ETHYL ALCOHOL (ANTI-MICROBIAL),2020-10-22,6629,1,TBT,NOT LISTED-118,TBT,India,2019-2023
3009848643,Bajrangbali Vanijya Pvt Ltd,"31/32 Milestone, Delhi Road","Pearapore, Sheoraphuly",Hooghly,West Bengal,IN,03JGT04,12-Jan-23,DNEI,9S7-0012395-0,11,2,,No,Yes,249,"CHOCOLATE CHIP FILLED/ICED COOKIES,BISCUITS AND WAFERS",2023-01-12,6630,1,SPS,FILTHY-249,SPS,India,2019-2023
3006813782,B.L. Lifesciences Pvt,A-246 Okhla Industrial Area Phase 1,,New Delhi,,IN,74LWQ,21-Nov-22,DWCI,799-1337884-0,11,1,,No,No,"118, 237, 341, 3280","HEART-VALVE, MECHANICAL",2022-11-21,6631,4,"SPS, TBT","FRNMFGREG-3280, NO PMA-237, NOT LISTED-118, REGISTERED-341",SPS+TBT,India,2019-2023
3004455093,Sharon Bio-Medicine Ltd,"Plot No. L-6, Midc - Taloja",,Raigad District,Maharashtra,IN,61WAS47,20-Jan-22,DNEI,523-1312474-6,11,3,,No,No,2280,KETOCONAZOLE (ANTI-FUNGAL) (NOT ANTIBIOTIC),2022-01-20,6632,1,TBT,DIRSEXMPT-2280,TBT,India,2019-2023
3002807977,Sun Pharmaceutical Industries (prev. Ranbaxy),3 Industrial Area,,Dewas,Madhya Pradesh,IN,56CCY99,04-Oct-21,DSEI,799-4653916-9,11,2,,No,No,75,CEPHALOSPORIN N.E.C.,2021-10-04,6633,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2019-2023
3017262761,TULIP CO LTD,60a No 8 St Truong Tho,,Ho Chi Minh,,VN,53LF08,09-Aug-23,DSEI,799-5973289-2,11,2,,No,No,"75, 324",PASTE MASKS (MUD PACKS) (SKIN CARE PREPARATIONS),2023-08-09,6634,2,"Other/Unmatched, TBT","NO ENGLISH-324, UNAPPROVED-75",TBT,Vietnam,2019-2023
3007993199,PATANJALI AYURVED LIMITED,Unit III Patanjali Food & Herbal Park,"Village Mustafabad, Laksar Road",Haridwar,Uttarakhand,IN,21VGT34,25-Jun-22,DWCI,235-2344878-7,91,1,,No,No,75,"AMLA, SUBTROPICAL AND TROPICAL FRUIT, JUICES, MILK, CREME, DRINKS AND NECTARS",2022-06-25,6635,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2019-2023
3004651246,KRISHNA EXPORTS,Opp Railway Station,,Thasra,Gujarat,IN,53JY01,21-Apr-23,DWCI,235-2346420-6,151,3,,No,No,"197, 198",BATH SOAPS AND DETERGENTS (NOT ANTIPERSPIRANT) (PERSONAL CLEANLINESS),2023-04-21,6636,2,"SPS, TBT","COLOR LBLG-198, COSM COLOR-197",SPS+TBT,India,2019-2023
3002809586,Sun Pharmaceutical Industries Ltd.,Halol - Baroda Highway,,Halol,Gujarat,IN,61NCA69,10-Feb-23,DNEI,316-7148079-1,21,3,,No,No,27,GABAPENTIN (ANTI-DEPRESSANT),2023-02-10,6637,1,SPS,DRUG GMPS-27,SPS,India,2019-2023
3006981432,Mepromax Lifesciences Pvt. Ltd.,16 - Pharmacity,Uttarakhand,Selaqui,Uttarakhand,IN,61WCA52,14-Apr-21,DSEI,799-1366503-9,11,2,,No,No,75,TERBINAFINE HYDROCHLORIDE (ANTI-FUNGAL) (NOT ANTIBIOTIC),2021-04-14,6638,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2019-2023
3004878724,Fourrts (India) Laboratories Pvt. Limited,Vandalur Road,,Kelambakkam,Tamil Nadu,IN,60SCK26,12-Apr-21,DSEI,799-1745728-4,11,2,,No,No,75,SUCRALFATE (ANTACID),2021-04-12,6639,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2019-2023
3009298759,Symbiotec Pharmalab Limited,"Plot 5,6,7,8, Sez, Phase Ii, Pharma Zone",Dist. Dhar,Pithampur,Madhya Pradesh,IN,64GDS17,03-Nov-23,DSEI,799-7275262-0,11,1,,No,No,"75, 118, 3280",ESTERIFIED ESTROGENS (ESTROGENS),2023-11-03,6640,3,"Other/Unmatched, TBT","FRNMFGREG-3280, NOT LISTED-118, UNAPPROVED-75",TBT,India,2019-2023
3013385088,BOEHRINGER INGELHEIM INDIA PVT,1102 HALLMRK BUS,,MUMBAI,,IN,61PDB66,03-Aug-20,DSEI,799-7556710-6,11,9,,No,No,75,LINAGLIPTIN (ANTI-DIABETIC),2020-08-03,6641,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2019-2023
3002807008,Franco-Indian Laboratories,20 Dr. E. Moses Road,,Mumbai,Maharashtra,IN,61PDY26,27-Oct-23,DSEI,799-7577854-9,11,1,,No,No,75,METFORMIN (ANTI-DIABETIC),2023-10-27,6642,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2019-2023
3007993199,PATANJALI AYURVED LIMITED,Unit III Patanjali Food & Herbal Park,"Village Mustafabad, Laksar Road",Haridwar,Uttarakhand,IN,60LAA99,28-Aug-20,DSEI,799-7635947-9,11,1,,No,No,75,"ANALGESIC, N.E.C.",2020-08-28,6643,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2019-2023
3020207665,INDIAN HERBO PHARMA,Vishal Colony Street No,,Punjab,,IN,65CDY99,08-Apr-22,DSEI,799-7739101-9,11,4,,No,No,75,NUTRIENT/TONIC N.E.C.,2022-04-08,6644,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2019-2023
3007485284,Synokem Pharmaecuticals Ltd,Plot 35-36 Sec -6a Iie Sidcul Ra,,Uttarakhand,,IN,62CCY99,08-Dec-23,DSEI,799-8146126-2,11,1,,No,No,75,ANTI-HYPERTENSIVE N.E.C.,2023-12-08,6645,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2019-2023
3013972528,DR REDDY LABORTORIES,Village Mauja Thana,,Baddi,,IN,66VCA99,04-Sep-20,DSEI,799-8460284-5,21,3,,No,No,75,"MISCELLANEOUS PATENT MEDICINES, ETC.",2020-09-04,6646,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2019-2023
3024838257,VASEEM GAFFAR CHOUDHARY,Nagar Samarth Colony Se,,Pune,,IN,66VCA99,30-Aug-23,DSEI,799-6896774-5,11,2,,No,No,75,"MISCELLANEOUS PATENT MEDICINES, ETC.",2023-08-30,6647,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2019-2023
3003769768,SBL Private Limited,Sbl House,"2, Commercial Complex, Shrestha Vihar",East Delhi,Delhi,IN,66VCY99,28-Oct-22,DSEI,799-1879140-1,11,6,,No,No,75,"MISCELLANEOUS PATENT MEDICINES, ETC.",2022-10-28,6648,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2019-2023
3029698343,Sahyadri Farms Post Harvest Care Limited,"Gat No. 314/1, 314/2/1, A/P- Mohadi",Taluka: Dindori,Nashik,Maharashtra,IN,21CGT99,01-Jul-21,DNBI,9PM-2656392-6,91,1,,No,No,218,"MIXED FRUIT, JAM, JELLY, PRESERVES, MARMALADE, BUTTER OR CANDIED, N.E.C.",2021-07-01,6649,1,TBT,LIST INGRE-218,TBT,India,2019-2023
3012282846,Glaxosmithkline,Plot No C1,,Goa,,IN,61GCJ81,22-Mar-23,DSEI,799-3855655-2,31,1,,No,No,75,"MUPIROCIN (ANTI-BACTERIAL, PART II) (NOT ANTIBIOTIC)",2023-03-22,6650,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2019-2023
3017166907,PSYCHO REMEDIES LTD,"Lotton Dena, Luidhiana",,Ludhiana,,IN,60TDY15,23-Sep-20,DNBI,AEK-7756502-3,11,1,,No,No,75,NALTREXONE (ANTAGONIST),2020-09-23,6651,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2019-2023
3012465412,PFIZER LIMITED,1802 The Capital,18th F,Mumbai,Maharashtra,IN,61TDY31,21-Dec-20,DNBI,AEK-8133702-1,61,1,,No,No,75,DOMPERIDONE,2020-12-21,6652,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2019-2023
3008565058,Glenmark Pharmaceuticals Limited,Plot No 2,Pharma Zone Sez Pithampur; Phase - 2,Dhar,Madhya Pradesh,IN,62ODA09,24-Aug-20,DSEI,AEK-7725026-1,11,1,,No,No,75,TELMISARTAN (ANTI-HYPERTENSIVE - PART II),2020-08-24,6653,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2019-2023
3010584708,bharat serums and Vaccines Limited,K - 27 Additional M I D C,Plot No,Mumbai,Maharashtra,IN,57UL06,24-Sep-21,DSEI,AEK-9748263-9,11,1,,No,No,75,TETANUS IMMUNE GLOBULIN,2021-09-24,6654,1,Other/Unmatched,UNAPPROVED-75,Other/Unmatched,India,2019-2023
3014751862,Kashi Exports,"At: Dharampura, Po: Kalakva","Via: Buhari, Ta: Dolvan, Di: Tapi",Vyara,Gujarat,IN,21SFB05,20-Jun-23,DNEI,AH5-0192578-0,11,1,,No,No,241,MANGO (SUBTROPICAL AND TROPICAL FRUIT),2023-06-20,6655,1,SPS,PESTICIDE-241,SPS,India,2019-2023
